,record,original,predict,top5,inTop5,correct,mmr
134,141,0.0,"[[ 4.95364952  1.        ]
 [ 5.19912624  5.        ]
 [ 5.35789728  7.        ]
 [ 5.50293207  8.        ]
 [ 5.63342476  9.        ]
 [ 5.7544731  11.        ]
 [ 5.81680775 12.        ]
 [ 5.8184042  15.        ]
 [ 5.87564629 17.        ]
 [ 6.25878265 18.        ]
 [ 6.29020882 19.        ]
 [ 7.05986134 20.        ]
 [ 7.10596826 21.        ]
 [ 7.50513363 23.        ]
 [ 7.70924783 24.        ]
 [ 7.87756282 27.        ]
 [ 8.00017916 34.        ]]",[1. 5. 7. 8. 9.],0,1,0.0
135,142,10.0,"[[ 5.81886101 17.        ]
 [ 6.97535133 18.        ]
 [ 8.75215816 19.        ]
 [ 9.14605784 21.        ]
 [12.84647942 23.        ]
 [15.78481706 24.        ]]",[17. 18. 19. 21. 23.],0,0,0.0
136,143,0.0,"[[ 6.73640537  3.        ]
 [ 9.6389761   7.        ]
 [11.79582596  9.        ]
 [12.32889774 13.        ]
 [13.25234652 15.        ]
 [15.41923298 19.        ]
 [15.96392822 20.        ]
 [17.78796625 23.        ]
 [18.76718292 24.        ]]",[ 3.  7.  9. 13. 15.],0,1,0.0
137,144,10.0,"[[ 5.37253952  5.        ]
 [ 5.49443531  7.        ]
 [ 5.57284427  9.        ]
 [ 5.91856289 11.        ]
 [ 6.14422417 16.        ]
 [ 6.34420617 17.        ]
 [ 6.70000005 19.        ]
 [ 7.15255928 21.        ]
 [ 8.28428602 23.        ]
 [11.58350849 24.        ]]",[ 5.  7.  9. 11. 16.],0,0,0.0
138,145,0.0,"[[ 3.0173465   5.        ]
 [ 3.87601042  7.        ]
 [ 3.93678935  9.        ]
 [ 5.19831594 10.        ]
 [ 5.46373844 16.        ]
 [ 5.70631886 18.        ]
 [ 5.75620651 20.        ]
 [ 5.89138889 24.        ]]",[ 5.  7.  9. 10. 16.],0,0,0.0
139,146,0.0,"[[ 4.90213633  9.        ]
 [ 5.17281103 10.        ]
 [ 5.33201836 11.        ]
 [ 5.62571383 15.        ]
 [ 5.99178839 16.        ]
 [ 6.10377979 17.        ]
 [ 6.48786449 18.        ]
 [ 6.83953571 19.        ]
 [ 8.60710362 21.        ]
 [ 9.75124168 23.        ]
 [10.09854507 24.        ]]",[ 9. 10. 11. 15. 16.],0,0,0.0
140,147,0.0,"[[ 3.1175139   3.        ]
 [ 4.57865901  5.        ]
 [ 5.11682193  9.        ]
 [ 5.23217697 10.        ]
 [ 5.27596087 11.        ]
 [ 5.3578124  13.        ]
 [ 5.36693392 16.        ]
 [ 5.38870811 17.        ]
 [ 5.49905539 18.        ]
 [ 5.62525415 19.        ]
 [ 5.89049563 20.        ]
 [ 6.02546978 21.        ]
 [ 6.07396812 23.        ]
 [ 6.92967966 24.        ]]",[ 3.  5.  9. 10. 11.],0,0,0.0
141,148,10.0,"[[ 5.10408211  8.        ]
 [ 5.38143444  9.        ]
 [ 5.69410706 10.        ]
 [ 6.09568453 11.        ]
 [ 6.13012934 18.        ]
 [ 6.24366188 20.        ]
 [ 6.28442347 21.        ]
 [ 7.04033327 23.        ]
 [ 8.11548257 24.        ]]",[ 8.  9. 10. 11. 18.],1,1,0.3333333333333333
142,149,0.0,"[[ 5.507061    5.        ]
 [ 5.74582558  7.        ]
 [ 5.80371785  8.        ]
 [ 5.81317139  9.        ]
 [ 6.63407326 10.        ]
 [ 7.05641472 11.        ]
 [ 7.19253349 13.        ]
 [ 7.29468486 15.        ]
 [ 7.66084957 16.        ]
 [ 8.06187884 19.        ]
 [ 8.22812653 20.        ]
 [ 8.90253639 21.        ]
 [10.38496494 23.        ]
 [16.97724562 24.        ]]",[ 5.  7.  8.  9. 10.],0,0,0.0
143,150,0.0,"[[ 5.97131868  3.        ]
 [ 6.00027668  7.        ]
 [ 6.87657629  9.        ]
 [ 7.58563709 10.        ]
 [ 8.01388931 11.        ]
 [ 8.02499008 15.        ]
 [ 8.25333624 16.        ]
 [ 8.48139    17.        ]
 [ 9.0958122  19.        ]
 [ 9.36544131 20.        ]
 [ 9.5484151  21.        ]
 [14.87518501 23.        ]
 [16.05073166 24.        ]
 [17.33659744 34.        ]]",[ 3.  7.  9. 10. 11.],0,0,0.0
144,151,0.0,"[[ 5.27735591  5.        ]
 [ 5.78889418  7.        ]
 [ 6.11044836  9.        ]
 [ 6.34352112 11.        ]
 [ 6.37671375 12.        ]
 [ 6.5893712  17.        ]
 [ 6.84006119 18.        ]
 [ 6.97467936 19.        ]
 [ 7.29711612 21.        ]
 [ 7.34375668 23.        ]
 [ 9.08879681 24.        ]
 [18.37692642 34.        ]]",[ 5.  7.  9. 11. 12.],0,0,0.0
145,152,0.0,"[[ 5.65304351  5.        ]
 [ 5.68977795  9.        ]
 [ 5.72385073 10.        ]
 [ 5.76511383 15.        ]
 [ 5.88403797 16.        ]
 [ 6.28859711 17.        ]
 [ 6.93142366 18.        ]
 [ 7.73923621 19.        ]
 [ 8.04711132 23.        ]
 [ 8.08661178 24.        ]
 [19.81381226 34.        ]]",[ 5.  9. 10. 15. 16.],0,0,0.0
146,153,0.0,"[[ 4.13973808  7.        ]
 [ 5.61836767 10.        ]
 [ 5.68525887 11.        ]
 [ 6.41647053 16.        ]
 [ 7.05384445 19.        ]
 [ 7.13025188 23.        ]
 [ 7.58060051 24.        ]
 [17.71847153 34.        ]]",[ 7. 10. 11. 16. 19.],0,0,0.0
147,154,0.0,"[[ 5.19240856  5.        ]
 [ 5.4547677  10.        ]
 [ 5.8323555  11.        ]
 [ 7.30879784 12.        ]
 [ 7.41361046 15.        ]
 [ 7.53630161 16.        ]
 [ 9.1009922  19.        ]
 [ 9.55225849 20.        ]
 [ 9.9483694  23.        ]
 [11.85084184 24.        ]]",[ 5. 10. 11. 12. 15.],0,0,0.0
148,155,0.0,"[[ 5.35706151  5.        ]
 [ 5.65806389  9.        ]
 [ 5.72003317 10.        ]
 [ 5.76147318 16.        ]
 [ 6.16796282 17.        ]
 [ 6.27930079 18.        ]
 [ 6.3361623  19.        ]
 [ 6.87320805 20.        ]
 [ 7.15240203 21.        ]
 [ 7.30775261 23.        ]
 [ 8.36951208 24.        ]]",[ 5.  9. 10. 16. 17.],0,0,0.0
149,157,10.0,"[[ 5.25701022  5.        ]
 [ 5.26243877 11.        ]
 [ 5.38303375 16.        ]
 [ 5.57417917 17.        ]
 [ 5.66705799 18.        ]
 [ 6.20376158 19.        ]
 [ 6.33569431 20.        ]
 [ 6.69653511 21.        ]
 [ 9.86865616 23.        ]]",[ 5. 11. 16. 17. 18.],0,0,0.0
150,158,0.0,"[[ 5.20759853  3.        ]
 [ 5.60855103  5.        ]
 [ 5.80776548  7.        ]
 [ 6.54362531  8.        ]
 [ 6.91870427  9.        ]
 [ 7.25760358 10.        ]
 [ 7.4602035  11.        ]
 [ 8.1114923  13.        ]
 [ 8.23535025 15.        ]
 [ 8.52172399 16.        ]
 [ 8.93825652 17.        ]
 [ 8.9973189  18.        ]
 [ 9.13966012 19.        ]
 [10.36092942 20.        ]
 [10.55796312 21.        ]
 [10.79753237 23.        ]
 [15.23944473 24.        ]]",[3. 5. 7. 8. 9.],0,1,0.0
151,160,0.0,"[[ 3.22050905  5.        ]
 [ 4.42271693 10.        ]
 [ 6.08843776 16.        ]
 [ 6.2233901  17.        ]
 [ 6.2513786  18.        ]
 [ 6.29359818 19.        ]
 [ 6.39298611 20.        ]
 [ 6.47601891 23.        ]
 [ 6.98524189 24.        ]
 [ 7.09081999 33.        ]]",[ 5. 10. 16. 17. 18.],0,0,0.0
152,161,10.0,"[[ 5.40218067  7.        ]
 [ 5.53773785  9.        ]
 [ 6.18776751 10.        ]
 [ 6.32688586 11.        ]
 [ 6.44003963 16.        ]
 [ 6.67433548 18.        ]
 [ 7.64942869 19.        ]
 [ 7.95005512 21.        ]
 [ 8.46094561 23.        ]
 [ 9.07970095 24.        ]
 [ 9.20748138 26.        ]]",[ 7.  9. 10. 11. 16.],1,1,0.3333333333333333
153,162,10.0,"[[ 3.72525533  5.        ]
 [ 4.66899753  9.        ]
 [ 5.4077345  10.        ]
 [ 5.66596889 11.        ]
 [ 5.723037   17.        ]
 [ 5.7981329  18.        ]
 [ 5.98816967 20.        ]
 [ 6.10386133 21.        ]
 [ 6.62993252 23.        ]
 [ 7.41832447 24.        ]
 [ 8.13978434 26.        ]]",[ 5.  9. 10. 11. 17.],1,1,0.3333333333333333
154,163,0.0,"[[ 5.0181632   5.        ]
 [ 5.78349364  7.        ]
 [ 5.83716775  9.        ]
 [ 5.89379274 10.        ]
 [ 6.12852611 11.        ]
 [ 6.17054476 13.        ]
 [ 6.19914408 16.        ]
 [ 6.20538995 17.        ]
 [ 6.21287489 18.        ]
 [ 6.29182142 19.        ]
 [ 7.00235978 20.        ]
 [ 9.97442819 21.        ]
 [10.99959546 23.        ]
 [16.77092812 24.        ]
 [19.59703445 34.        ]]",[ 5.  7.  9. 10. 11.],0,0,0.0
155,164,10.0,"[[ 5.94996071  7.        ]
 [ 6.00269127 17.        ]
 [ 7.0556426  18.        ]
 [ 7.6111846  19.        ]
 [ 8.75531753 20.        ]
 [12.79019222 23.        ]
 [13.20952654 24.        ]]",[ 7. 17. 18. 19. 20.],0,0,0.0
156,165,10.0,"[[ 4.32236767  9.        ]
 [ 4.94276524 10.        ]
 [ 5.20479679 11.        ]
 [ 5.66763449 13.        ]
 [ 7.38045061 19.        ]
 [ 9.09160042 20.        ]
 [10.1356039  23.        ]
 [11.77512407 24.        ]]",[ 9. 10. 11. 13. 19.],1,1,0.5
157,166,0.0,"[[ 4.32028818  1.        ]
 [ 5.28646088  3.        ]
 [ 5.77886016  5.        ]
 [ 6.17832851  7.        ]
 [ 6.30320491  8.        ]
 [ 6.39915858  9.        ]
 [ 6.43966998 10.        ]
 [ 6.52242947 11.        ]
 [ 6.54848719 13.        ]
 [ 7.05804935 16.        ]
 [ 7.10107153 17.        ]
 [ 7.26694989 18.        ]
 [ 7.45273876 19.        ]
 [ 7.46592758 20.        ]
 [ 8.48157703 21.        ]
 [ 8.59908104 23.        ]
 [ 8.65756561 24.        ]
 [10.89628392 26.        ]]",[1. 3. 5. 7. 8.],0,1,0.0
158,167,0.0,"[[ 5.56800158  5.        ]
 [ 5.75672832  7.        ]
 [ 6.05255497  9.        ]
 [ 6.46680774 10.        ]
 [ 7.48933973 16.        ]
 [ 7.50889818 17.        ]
 [ 7.53381858 18.        ]
 [ 7.65430619 19.        ]
 [ 8.39092903 20.        ]
 [ 8.41068769 21.        ]
 [ 9.51619404 23.        ]
 [10.10773346 24.        ]
 [19.17831312 34.        ]]",[ 5.  7.  9. 10. 16.],0,0,0.0
159,169,0.0,"[[ 4.41066647  5.        ]
 [ 4.64182663  9.        ]
 [ 4.72782364 10.        ]
 [ 4.8350563  11.        ]
 [ 5.32415839 13.        ]
 [ 5.41718954 16.        ]
 [ 5.49838172 17.        ]
 [ 5.62946701 18.        ]
 [ 5.7925539  19.        ]
 [ 5.88348317 20.        ]
 [ 6.05212641 21.        ]
 [ 6.07120075 23.        ]
 [ 6.37866243 24.        ]
 [ 7.95437384 27.        ]]",[ 5.  9. 10. 11. 13.],0,0,0.0
160,170,0.0,"[[ 3.38190381  3.        ]
 [ 4.85757828  9.        ]
 [ 4.94763851 10.        ]
 [ 5.30982668 15.        ]
 [ 5.31850624 16.        ]
 [ 5.45072778 17.        ]
 [ 5.49067783 18.        ]
 [ 5.52554631 19.        ]
 [ 5.52574954 20.        ]
 [ 5.67577396 21.        ]
 [ 5.69385719 23.        ]
 [ 7.2237916  24.        ]
 [ 7.95501363 33.        ]]",[ 3.  9. 10. 15. 16.],0,0,0.0
161,171,10.0,"[[ 5.48662949  3.        ]
 [ 5.6087842   7.        ]
 [ 6.02760077  9.        ]
 [ 6.6345048  10.        ]
 [ 6.64420064 16.        ]
 [ 6.91713142 18.        ]
 [ 7.17169189 19.        ]
 [ 7.18169994 20.        ]
 [ 7.77811797 23.        ]
 [11.87908888 24.        ]]",[ 3.  7.  9. 10. 16.],1,1,0.25
162,172,0.0,"[[ 4.99651575  7.        ]
 [ 5.20091844  9.        ]
 [ 5.21158957 10.        ]
 [ 5.24460745 13.        ]
 [ 5.31365585 15.        ]
 [ 5.70286179 16.        ]
 [ 6.54682118 18.        ]
 [ 7.24090138 19.        ]
 [ 7.62370197 20.        ]
 [ 8.13842583 21.        ]
 [ 9.42964858 23.        ]
 [14.34142494 24.        ]]",[ 7.  9. 10. 13. 15.],0,0,0.0
163,173,0.0,"[[ 5.28857803  1.        ]
 [ 5.57344532  5.        ]
 [ 5.75299835  8.        ]
 [ 5.75808477  9.        ]
 [ 5.99403095 10.        ]
 [ 6.08147717 11.        ]
 [ 6.23558664 13.        ]
 [ 6.34605122 16.        ]
 [ 6.64313809 17.        ]
 [ 7.19749784 19.        ]
 [ 7.28003586 20.        ]
 [ 7.76469409 21.        ]
 [ 7.86188316 23.        ]
 [ 8.43050957 24.        ]]",[ 1.  5.  8.  9. 10.],0,0,0.0
164,174,0.0,"[[ 4.28491592  3.        ]
 [ 4.49829102  5.        ]
 [ 5.07613866  7.        ]
 [ 5.1687987   8.        ]
 [ 5.23816085  9.        ]
 [ 5.44686937 10.        ]
 [ 5.82118988 11.        ]
 [ 5.95203469 16.        ]
 [ 6.03496186 17.        ]
 [ 6.170434   18.        ]
 [ 6.26833463 19.        ]
 [ 6.37733256 20.        ]
 [ 6.40272474 21.        ]
 [ 7.38956845 23.        ]
 [ 7.81758458 24.        ]]",[3. 5. 7. 8. 9.],0,1,0.0
165,175,0.0,"[[ 6.98825169  5.        ]
 [ 7.01021862 18.        ]
 [ 7.69657254 19.        ]
 [ 9.52998924 20.        ]]",[ 5. 18. 19. 20.],0,1,0.0
166,176,0.0,"[[ 4.64509249  5.        ]
 [ 5.02823067  7.        ]
 [ 5.74498653  9.        ]
 [ 5.96380758 10.        ]
 [ 5.99683288 11.        ]
 [ 6.12178177 13.        ]
 [ 6.34471798 15.        ]
 [ 6.35130974 16.        ]
 [ 6.35430259 17.        ]
 [ 6.55126994 18.        ]
 [ 6.60410079 19.        ]
 [ 7.09565347 20.        ]
 [ 8.24901867 21.        ]
 [ 8.39997183 23.        ]
 [ 8.69684036 24.        ]]",[ 5.  7.  9. 10. 11.],0,0,0.0
167,177,0.0,"[[ 5.08908694  1.        ]
 [ 5.32257223  5.        ]
 [ 5.48086262  7.        ]
 [ 5.55262756  8.        ]
 [ 5.61802187  9.        ]
 [ 5.73296428 11.        ]
 [ 5.79320049 12.        ]
 [ 5.92865753 13.        ]
 [ 6.03676987 16.        ]
 [ 6.07837896 17.        ]
 [ 6.10690523 18.        ]
 [ 6.26726338 19.        ]
 [ 6.27000237 20.        ]
 [ 7.69943554 21.        ]
 [ 7.7921918  23.        ]
 [ 7.96345162 24.        ]
 [ 8.02072616 27.        ]
 [10.38332573 28.        ]
 [13.03345394 30.        ]
 [19.08909512 34.        ]]",[1. 5. 7. 8. 9.],0,1,0.0
168,178,10.0,"[[ 4.8990159   7.        ]
 [ 5.31168079  8.        ]
 [ 5.33115745  9.        ]
 [ 5.35973918 10.        ]
 [ 5.45581141 13.        ]
 [ 5.63627195 15.        ]
 [ 5.95810148 16.        ]
 [ 6.38332462 17.        ]
 [ 6.56473446 18.        ]
 [ 6.65803146 21.        ]
 [ 7.23067236 23.        ]
 [ 7.73882723 24.        ]
 [ 8.93549311 26.        ]
 [10.09952927 30.        ]]",[ 7.  8.  9. 10. 13.],1,1,0.25
169,179,10.0,"[[ 4.45133877 10.        ]
 [ 6.89666462 13.        ]
 [ 7.32210159 16.        ]
 [ 7.35681057 17.        ]
 [ 7.45128059 18.        ]
 [ 8.32516479 19.        ]
 [10.87066174 23.        ]
 [12.19864607 24.        ]]",[10. 13. 16. 17. 18.],1,1,1.0
170,180,0.0,"[[ 3.16072655  1.        ]
 [ 3.93910599  5.        ]
 [ 4.62300491  7.        ]
 [ 5.12469327  9.        ]
 [ 5.56988439 10.        ]
 [ 6.07367277 11.        ]
 [ 6.4852519  13.        ]
 [ 6.57675848 19.        ]
 [ 6.60002565 23.        ]
 [ 6.85235596 24.        ]]",[ 1.  5.  7.  9. 10.],0,0,0.0
171,181,0.0,"[[ 5.5374767  18.        ]
 [ 5.88891411 21.        ]
 [ 5.91115189 24.        ]
 [ 7.61387253 30.        ]]",[18. 21. 24. 30.],0,1,0.0
172,182,0.0,"[[ 5.11364365  5.        ]
 [ 5.14700246  7.        ]
 [ 5.9416831   9.        ]
 [ 6.20829934 10.        ]
 [ 6.22191143 11.        ]
 [ 6.25483279 16.        ]
 [ 6.34017277 17.        ]
 [ 6.47011924 18.        ]
 [ 6.65035611 19.        ]
 [ 7.02813244 20.        ]
 [ 7.1710364  23.        ]
 [11.20832953 24.        ]
 [15.3415575  34.        ]]",[ 5.  7.  9. 10. 11.],0,0,0.0
173,183,10.0,"[[ 4.30045891  7.        ]
 [ 4.32590771  9.        ]
 [ 4.57136285 10.        ]
 [ 5.46453762 11.        ]
 [ 5.69238647 13.        ]
 [ 5.69444752 15.        ]
 [ 5.74992943 16.        ]
 [ 5.88890576 19.        ]
 [ 6.14737701 20.        ]
 [ 7.82636452 21.        ]
 [ 9.30890298 23.        ]
 [10.39676682 24.        ]]",[ 7.  9. 10. 11. 13.],1,1,0.3333333333333333
174,184,10.0,"[[ 4.280159    1.        ]
 [ 4.3352766   7.        ]
 [ 5.37366855  8.        ]
 [ 5.76298261  9.        ]
 [ 6.13809792 16.        ]
 [ 6.46403813 20.        ]
 [ 8.96468925 23.        ]
 [11.22384723 24.        ]]",[ 1.  7.  8.  9. 16.],0,0,0.0
175,185,10.0,"[[ 5.07921195  7.        ]
 [ 5.11715903  8.        ]
 [ 5.43155527 10.        ]
 [ 5.4735899  13.        ]
 [ 5.5284965  17.        ]
 [ 5.71462822 18.        ]
 [ 5.79232216 20.        ]
 [ 6.08219471 21.        ]
 [ 6.17157412 23.        ]
 [ 6.19586802 24.        ]
 [ 6.59715128 27.        ]
 [ 6.70963732 33.        ]]",[ 7.  8. 10. 13. 17.],1,1,0.3333333333333333
176,186,10.0,"[[ 5.2274394   5.        ]
 [ 5.71444683  7.        ]
 [ 5.81016699  9.        ]
 [ 5.88750966 10.        ]
 [ 5.97484531 11.        ]
 [ 6.03993888 13.        ]
 [ 6.0448734  16.        ]
 [ 6.33075857 17.        ]
 [ 6.37172525 18.        ]
 [ 6.6239953  19.        ]
 [ 6.72128836 20.        ]
 [ 6.73448096 21.        ]
 [ 6.80819273 23.        ]
 [ 6.93335002 24.        ]
 [ 7.45368358 26.        ]
 [ 9.44849229 33.        ]
 [ 9.94921494 34.        ]]",[ 5.  7.  9. 10. 11.],1,1,0.25
177,187,10.0,"[[ 4.16549397  5.        ]
 [ 4.28809977  9.        ]
 [ 5.07616615 10.        ]
 [ 6.01718879 16.        ]
 [ 6.19619036 19.        ]
 [ 6.33246183 20.        ]
 [ 7.69663771 21.        ]
 [ 9.60903215 23.        ]
 [ 9.66479921 24.        ]
 [10.62614155 26.        ]]",[ 5.  9. 10. 16. 19.],1,1,0.3333333333333333
178,188,0.0,"[[ 5.20027399  3.        ]
 [ 5.44361186  9.        ]
 [ 6.17779613 12.        ]
 [ 6.34016752 15.        ]
 [ 6.47700426 16.        ]
 [ 6.5385232  17.        ]
 [ 6.94853401 18.        ]
 [ 7.32083821 19.        ]
 [ 7.50834999 20.        ]
 [ 7.67155695 21.        ]
 [11.68978119 23.        ]
 [12.46862316 24.        ]]",[ 3.  9. 12. 15. 16.],0,1,0.0
179,189,0.0,"[[ 4.4759999   7.        ]
 [ 4.49997091  9.        ]
 [ 4.64663076 18.        ]
 [ 4.77757194 19.        ]
 [ 5.00626278 21.        ]
 [ 5.86881351 23.        ]
 [ 6.39699078 24.        ]
 [ 6.51056767 26.        ]
 [ 9.17346156 33.        ]]",[ 7.  9. 18. 19. 21.],0,1,0.0
180,190,0.0,"[[ 4.64506054  5.        ]
 [ 5.12764549  8.        ]
 [ 5.41869831 10.        ]
 [ 5.47919512 11.        ]
 [ 5.84713507 16.        ]
 [ 5.94745636 17.        ]
 [ 6.51506762 18.        ]
 [ 6.57482925 19.        ]
 [ 6.67484089 20.        ]
 [ 8.50873184 21.        ]
 [13.42086887 23.        ]
 [19.86633682 24.        ]]",[ 5.  8. 10. 11. 16.],0,0,0.0
181,191,0.0,"[[ 4.09741116  9.        ]
 [ 5.20344758 16.        ]
 [ 5.22487068 17.        ]
 [ 5.22891808 18.        ]
 [ 5.32693911 19.        ]
 [ 5.76495218 23.        ]
 [ 6.41125154 24.        ]]",[ 9. 16. 17. 18. 19.],0,1,0.0
182,192,0.0,"[[ 5.2796874   3.        ]
 [ 5.33353925  5.        ]
 [ 5.61557139  7.        ]
 [ 5.70239205  9.        ]
 [ 6.08089533 10.        ]
 [ 6.32317972 11.        ]
 [ 6.38525772 13.        ]
 [ 6.55469216 16.        ]
 [ 6.61442626 17.        ]
 [ 6.8771445  18.        ]
 [ 6.99836336 19.        ]
 [ 7.09948712 20.        ]
 [ 7.22358567 21.        ]
 [ 8.04452667 23.        ]
 [ 8.0491427  24.        ]
 [ 8.07042223 30.        ]
 [13.64597702 34.        ]]",[ 3.  5.  7.  9. 10.],0,0,0.0
183,193,0.0,"[[ 4.33183956  8.        ]
 [ 6.63350131  9.        ]
 [ 6.97109747 10.        ]
 [ 8.30943805 16.        ]
 [ 8.68799801 18.        ]
 [ 8.75247227 19.        ]
 [ 9.86985731 20.        ]
 [10.03705844 23.        ]
 [16.91088994 24.        ]
 [19.31212262 34.        ]]",[ 8.  9. 10. 16. 18.],0,0,0.0
184,194,0.0,"[[ 4.29822922  7.        ]
 [ 4.61099625 13.        ]
 [ 4.89133406 16.        ]
 [ 5.2634085  18.        ]
 [ 5.75181985 20.        ]
 [ 5.87010193 21.        ]
 [ 6.11072302 24.        ]
 [ 6.67190742 33.        ]]",[ 7. 13. 16. 18. 20.],0,1,0.0
185,195,10.0,"[[ 5.98362684 13.        ]
 [ 6.83017445 19.        ]
 [ 7.21692944 23.        ]]",[13. 19. 23.],0,0,0.0
186,196,10.0,"[[ 5.81861019  7.        ]
 [ 6.66523457 10.        ]
 [ 7.44270802 16.        ]
 [ 7.9062705  19.        ]
 [ 8.21735859 21.        ]
 [11.62154365 23.        ]
 [19.26897812 24.        ]]",[ 7. 10. 16. 19. 21.],1,1,0.5
187,197,10.0,"[[ 5.24228001  5.        ]
 [ 5.40198612  7.        ]
 [ 5.56254244  9.        ]
 [ 5.70501518 10.        ]
 [ 6.36492348 16.        ]
 [ 7.50877364 18.        ]
 [ 7.93053627 21.        ]
 [10.06379628 23.        ]
 [10.31608105 24.        ]
 [11.13173199 26.        ]
 [19.52623367 34.        ]]",[ 5.  7.  9. 10. 16.],1,1,0.25
188,198,10.0,"[[ 4.78891802  3.        ]
 [ 5.53500271  5.        ]
 [ 5.54774427  7.        ]
 [ 6.31682777  9.        ]
 [ 6.73300552 16.        ]
 [ 7.45539665 18.        ]
 [ 8.05175018 19.        ]
 [10.31117678 20.        ]
 [10.38314629 23.        ]
 [19.2966938  24.        ]]",[ 3.  5.  7.  9. 16.],0,0,0.0
189,199,10.0,"[[ 6.05705357  5.        ]
 [ 6.0626421  16.        ]
 [ 6.41872811 17.        ]
 [ 6.68912482 18.        ]
 [ 7.37154563 19.        ]
 [ 7.83095384 21.        ]
 [ 8.06498798 23.        ]
 [ 8.63592696 24.        ]
 [19.32047653 34.        ]]",[ 5. 16. 17. 18. 19.],0,0,0.0
